5093,21897872718,Cathleen,Slone,1950-11-18,2,Goodyear
5094,48195712962,Gregoria,Langston,1979-02-03,4,Fowler
5095,46184569157,Octavio,Cavanaugh,2005-03-25,4,Van
5096,11091779786,Nicholas,Swanson,1994-04-18,2,Lincoln
5097,28687099315,Paula,Ma,1977-03-19,3,Helm
5098,51274384111,Marcus,Keefer,1948-02-22,5,Stockbridge
5099,54032383638,Carrol,Mark,2002-02-04,3,Calhoun
5100,45907752765,Roderick,Mccall,1995-07-26,2,Francis
5101,29946667208,Laquita,Pettis,1990-08-16,2,Escondido
5102,15536220868,Hipolito,Clegg,1991-05-14,3,Lakeland
5103,46390112736,Aisha,Mock,1955-02-08,3,Waddy
5104,49923903517,Kathleen,Headley,1983-01-26,5,Rancho Cordova
5105,50544103728,Muriel,Munger,1959-07-11,4,Gulf Breeze
5106,66612069096,Darwin,Darling,1981-09-02,1,Plymouth
5107,99716073509,Efren,Woodruff,2007-01-11,1,Munnsville
5108,44876435873,Raquel,Nielsen,1962-12-22,0,Del Valle
5109,26711768674,Violeta,Keenan,1985-11-03,0,Blooming Grove
5110,20789022821,Hilary,Kelsey,1971-01-23,3,Sparta
5111,70222410149,Virgilio,Lahr,1984-04-09,3,Silver Spring
5112,93738491121,Lynwood,Alfonso,2007-02-21,1,Smithfield
5113,36062788589,Chris,Shanahan,1972-03-27,4,Sheldon
5114,50205203228,Von,Karr,2002-01-11,0,Woods Cross
5115,79437308525,Gabriella,Mayes,1954-07-23,0,New Orleans
5116,87648772053,Barb,Hardin,1988-10-16,4,Pasadena
5117,36659185773,Harriet,Doherty,1991-03-15,0,Herman
5118,97933365513,Georgia,Durkin,1959-03-12,1,Provo
5119,85536439327,Catina,Breland,1988-06-01,3,Bronx
5120,43994001668,Weldon,Nagle,2003-02-04,0,Roscoe
5121,53255000026,Emilie,Dean,1942-08-21,1,Warren
5122,23526076660,Reuben,Manns,1943-04-07,4,Dubuque
5123,76463602337,Terra,Bragg,2005-01-01,0,Fairchild
5124,89720071439,Nichole,Reiss,1961-12-12,1,Standish
5125,98118995762,Jude,Switzer,1971-06-12,0,Harriston
5126,59257307134,Chrystal,Levine,1941-05-20,4,Eau Claire
5127,45409896233,Esmeralda,Sikes,1943-03-05,2,San Saba
5128,19169177760,Theodora,Slaughter,1967-09-02,0,Vernal
5129,10363755973,Sophie,Boucher,1954-05-17,4,Terlton
5130,86242309589,Jill,Pugh,2007-04-18,3,Bronx
5131,10611310390,Jeanne,East,1974-04-26,2,Racine
5132,42399547958,Merle,Hunter,1970-04-20,5,Kalskag
5133,22448773515,Sebastian,Abell,1941-06-23,1,Los Angeles
5134,82584145256,Jocelyn,Conklin,1960-09-05,3,Wilmington
5135,67815206509,Porfirio,Bobbitt,1988-06-13,3,Hardy
5136,28652398000,Sidney,Donovan,1969-02-06,2,Columbia City
5137,66344083473,Lucinda,Jeffrey,1980-07-07,4,Lambert
5138,48366753433,Eddie,Hamm,1969-09-11,2,Turners Falls
5139,11340514774,Luis,Reeve,1945-11-25,0,Clintonville
5140,84820771458,Jeannine,Mccabe,1954-06-22,0,Yeagertown
5141,78037775611,Doris,Bedford,1996-03-31,3,Dayton
5142,51010714746,Joe,Ratcliff,1990-03-03,1,Hyrum
5143,40005279171,Verna,Richie,1953-05-18,1,Flint
5144,53329473964,Marybeth,Lyle,1944-10-21,1,Naperville
5145,73899572905,Mimi,Chong,1974-01-10,2,Hebron
5146,11103539910,Estela,Tobias,1970-03-18,2,Cedartown
5147,76210368417,Martina,Pilcher,1966-08-23,4,Versailles
5148,34873422184,Regina,Baugh,1943-05-27,2,Everett
5149,46676101966,Felipe,Nestor,1987-05-30,0,Huey
5150,19706672942,Kia,Montague,1957-10-17,1,New Haven
5151,72636652583,John,Hannon,1987-04-08,3,Gruver
5152,44673978089,Mitch,Littlejohn,1963-01-03,5,Galeton
5153,63742793256,Bernardo,Hutchinson,1959-05-03,2,Monon
5154,79276754329,Galen,Huynh,1986-11-30,4,Buffalo
5155,93994038258,Rosa,Redman,1938-10-18,3,Midland
5156,96081178750,Reyna,Pak,2001-11-08,3,Houston
5157,54395657305,Catina,Carrera,2000-08-31,0,Sugarloaf
5158,59703782372,Lilia,Kaplan,1990-05-04,3,Garden City
5159,43258660641,Terry,Ferraro,2009-05-17,3,Deer River
5160,27845914398,Guadalupe,Grossman,2000-09-05,5,Modest Town
5161,77131109396,Randi,Cowell,1959-05-02,0,Clarksville
5162,19806030753,Bertha,Jamieson,1954-02-07,1,Quebeck
5163,65374794873,Robbie,Chaney,1992-12-19,2,Pluckemin
5164,26709821707,Asia,Felder,1960-06-14,3,Windsor
5165,79794189228,Sanford,Rudd,1979-05-08,0,Reynoldsville
5166,67804141200,Dorene,Chism,1975-12-15,4,Windsor
5167,21678949350,Georgina,Brandon,1959-10-26,0,Randleman
5168,40311075174,Laurie,Leahy,1962-08-03,3,Caro
5169,31621506475,Sharyn,Shearer,1981-04-11,5,Birmingham
5170,61715603265,Cyril,Sturm,1988-04-19,2,Lovely
5171,67253771326,Garry,Mccartney,1975-05-27,0,Manchester
5172,45937565115,Otha,Still,1963-12-14,4,Kingsville
5173,27661595175,Hershel,Allan,2008-04-07,3,Elsmore
5174,27467516353,Melodie,Belcher,1964-07-22,4,Athens
5175,93747999801,Cristopher,Matheson,1994-05-19,3,Gold Hill
5176,69162759235,Quentin,Paxton,1973-12-05,3,Woodstock
5177,97948992502,Raul,Whitley,2002-03-28,5,Fort Worth
5178,80403983392,Andy,Cheatham,1979-11-10,0,Lake Oswego
5179,96316538147,Tosha,Culp,1994-08-19,5,Marshall
5180,64048740230,Bessie,Hutchison,1983-03-10,1,Raleigh
5181,20509890857,Birdie,Riggs,2002-08-10,2,Mackeyville
5182,91625597051,Michale,Archuleta,1940-09-13,4,Delta
5183,35263928014,Shellie,Prieto,1976-02-10,2,Whittier
5184,80401629493,Rosita,Albert,1976-11-15,3,Myrtlewood
5185,60688579722,Athena,Artis,1972-11-14,0,Hurricane
5186,85296268402,Stevie,Baker,2002-08-24,2,San Francisco
5187,50515498063,Arturo,Looney,1972-05-20,1,Cornwallville
5188,44453482340,Lily,Horne,1986-02-21,2,Demorest
5189,14375316340,Mohamed,Winfield,1939-03-15,0,Bryan
5190,62068379153,Geraldo,Pino,2006-05-12,1,Green Valley
5191,20607888589,Keneth,Adkins,1959-07-11,2,Wagner
5192,93861593218,Leanne,Cameron,1943-01-30,1,Wasco
5193,48169139997,Christoper,Rooney,2008-02-28,1,Cozad
5194,92417640085,Kaitlin,Belanger,1993-01-12,3,Henrietta
5195,58894397799,Ilene,Culp,1997-02-09,1,Savannah
5196,67466590276,Rose,Hinds,1955-03-12,0,Tidewater
5197,61498092025,Michael,Scruggs,1950-11-20,4,Mesquite
5198,81883548744,Buster,Wortham,1986-12-18,2,Young America
5199,32770399141,Alfreda,Garrett,1965-06-10,1,Custer City
5200,74719212977,Carroll,Tom,1996-02-15,3,Salem
5201,14766279759,Eugenia,Newkirk,2005-11-26,2,Syracuse
5202,42989346018,Lee,Curran,1950-10-11,4,Thiensville
5203,81814728730,Rubin,Roden,1976-04-14,5,Pasadena
5204,78595578605,Lucinda,Corrigan,1976-04-15,3,Hibernia
5205,68183871464,Lenora,Coulter,1963-03-15,2,Rochester
5206,44984418055,Roxann,Lively,1988-12-20,1,Gales Creek
5207,63675699340,Janna,Earnest,1946-10-20,0,Coolidge
5208,47244430986,Grover,Hannan,1952-12-28,0,Vassar
5209,11508774835,Gene,Mancuso,1992-03-15,3,Western Grove
5210,60702789866,Rex,Teel,2001-01-25,1,Felch
5211,95836964062,Patsy,Comeaux,1948-08-27,4,Mc Intyre
5212,38789302920,Lisa,Zarate,1958-07-01,5,Lavon
5213,87062684378,Aura,Bey,1981-11-11,3,Hemet
5214,96834392076,Petra,Logue,1940-07-02,0,Fallon
5215,57039497974,Cara,Funderburk,1944-10-22,3,West End
5216,90707513164,Natalia,Mccarter,1990-02-27,1,Waterloo
5217,36783888800,Christian,Hundley,1958-07-15,4,Ingleside
5218,87531491128,Marty,Leslie,2001-04-20,2,Duluth
5219,12520161415,Irene,Ontiveros,1994-05-29,4,Orlando
5220,19740538433,Spencer,Pellegrino,1961-07-10,0,Sauquoit
5221,54775636275,Carly,Downey,1992-11-04,5,Mc Veigh
5222,31675649703,Louann,Seidel,1961-01-07,5,Junction City
5223,74918915575,Mi,Ward,1986-11-05,4,Free Soil
5224,84439647852,Vern,Meier,1987-07-17,1,Russell
5225,55617275193,Tena,Conners,1982-09-30,0,Warwick
5226,72828314143,Forrest,Collazo,2001-03-22,0,Chaplin
5227,31445385777,Graciela,Correia,1954-03-23,4,Scranton
5228,36973813643,Brendan,Currier,1989-12-17,1,Maurice
5229,22437507459,Cathie,Saddler,1976-01-28,0,Humble
5230,17168986956,Hassan,Turpin,1960-07-23,3,Blounts Creek
5231,63522823601,Jarrett,Church,1966-11-06,5,Corpus Christi
5232,95543930319,Jacklyn,Wilde,1975-10-04,2,Enumclaw
5233,47561489789,Eldridge,Tirado,1998-12-09,2,Kelly
5234,48780596443,Nannie,Lemons,1954-11-01,5,Upperstrasburg
5235,25929126839,Sheri,Caudle,1995-07-25,0,Hamer
5236,42210166316,Keshia,Ritchey,1993-08-27,4,Jasonville
5237,85057014984,Elbert,Hildreth,1953-09-22,3,Raymond
5238,44313304917,Belen,Stewart,1980-11-15,3,Shelbina
5239,98283603465,Joe,Voigt,1982-07-17,1,Madera
5240,52642963521,Kristofer,Isaac,1939-11-09,2,Rockledge
5241,15420268311,Sherwood,Mcnulty,2002-04-03,2,Temple
5242,38703370437,Mohammad,Schoonover,1955-05-10,1,Sandy Creek
5243,63388031263,Cornelia,Fulkerson,1991-09-27,2,Beebe Plain
5244,31411637515,Tyron,Walls,2001-09-07,0,Dallas
5245,57558971221,Angelita,Bankston,1950-04-26,5,Hazen
5246,64747524608,Bridget,Nobles,1965-04-27,5,Little Switzerland
5247,27667144371,Armando,Fenton,1997-08-12,5,Proctorsville
5248,40948570788,Eric,Myles,1975-04-20,5,Fountain Valley
5249,74005443471,Latrice,Stull,1961-02-13,4,Pleasant Hill
5250,66486417808,Elissa,Traylor,1989-09-26,5,Wichita
5251,55351156610,Destiny,Rojas,1957-07-07,3,Skykomish
5252,29106831741,Marguerite,Weed,1954-09-23,2,Edson
5253,15867289275,Merry,Goebel,1956-09-30,2,Kirkwood
5254,64029635209,Tanya,Jansen,1978-12-13,5,Corpus Christi
5255,37359428684,Meghan,Barnett,1985-04-23,2,Yorktown
5256,34307971574,Ariel,Guy,1994-12-11,3,Bostwick
5257,52542674966,Joan,Durden,1945-12-22,5,Du Bois
5258,86745216957,Elvis,Strother,1943-12-26,2,Imperial Beach
5259,93376520182,Mickey,Dorman,1958-04-14,5,Sand Coulee
5260,76603540438,Rocco,Roque,1976-04-04,1,Dexter
5261,47904932929,Roseann,Mcintire,1996-04-12,5,Kalamazoo
5262,38689902361,Billy,Keene,1952-10-03,4,San Francisco
5263,90906730686,Rosetta,Clough,1957-03-05,4,Copiague
5264,15073859752,Mercedes,Stock,1952-05-01,2,Unionville
5265,26921698661,Solomon,Sides,1963-05-15,4,El Paso
5266,39702125315,Mitchel,Mulkey,2009-02-20,4,Grassy Creek
5267,92291608866,Summer,Rankin,1977-09-04,5,Ithaca
5268,13442927695,Melisa,Clemente,1969-09-08,2,Beverly
5269,21977226697,Jesse,Yoo,1997-02-03,1,Long Lake
5270,96294656674,Hortencia,Crist,1949-05-13,1,Winnetka
5271,83766170732,Ali,Burk,1966-06-17,3,Broken Arrow
5272,85694324656,Eugene,Ragsdale,1988-12-02,5,Billings
5273,33604349985,Jessie,Wasson,1972-07-11,0,Wichita
5274,47441322892,Vernell,Michel,1956-03-26,3,Rocky Mount
5275,34306029206,Ruben,Copley,1977-03-20,4,Union Point
5276,45834471629,Ada,Pond,1987-04-15,5,Orleans
5277,26586130087,Vicki,Philips,1999-10-19,1,Dodgeville
5278,61921796409,Hank,Huggins,1995-03-12,3,Fort Worth
5279,80400881898,Ralph,Phifer,2000-11-15,4,Corunna
5280,15527149075,Chang,Crosby,1969-06-17,0,New Haven
5281,75702376556,Natasha,Gant,1984-02-02,3,Tampa
5282,13757410492,Octavio,Billingsley,1977-03-07,2,Minier
5283,94262765465,Kristie,Goetz,2001-01-06,0,White Plains
5284,89129377745,Brittany,Haynes,2004-12-02,3,Pontotoc
5285,11572618568,Camilla,Titus,2001-12-09,3,Yorkshire
5286,31175031623,Isabelle,Jackman,1961-06-30,0,Pleasant Hill
5287,28485111336,Alfonso,Keaton,1998-10-30,2,Panguitch
5288,63082603006,Glenn,Riddle,1959-05-14,5,Finleyville
5289,24556949414,Marsha,Wick,1990-02-02,1,Mount Eaton
5290,14799563862,Sheena,Mcrae,1965-01-16,4,Sunfield
5291,36495650997,Jacob,Crocker,2003-08-12,3,Concord
5292,23323236497,Marlin,Cothran,1943-11-03,0,Worcester
5293,36374409770,Jacinto,Book,1964-07-11,2,Berryville
5294,99626229992,Valentin,Barr,1969-12-09,3,Latonia
5295,29747806298,Avery,Sams,1946-03-05,0,Amherst
5296,99875572735,Mohamed,Whitfield,1947-11-18,3,Iola
5297,75537528475,Aurelia,Segal,1971-10-17,2,New Orleans
5298,77585130669,Ava,Stoker,1957-04-19,2,Eagle Springs
5299,92033399934,Quentin,Hightower,1972-07-12,3,Lexington
5300,53869624648,Jeramy,Limon,1942-12-08,5,Pensacola
5301,44573094210,Lynette,Miranda,2005-10-10,2,The Lakes
5302,70227994742,Quinn,Brittain,1960-07-31,1,Oklahoma City
5303,70296682642,Lenny,Mccormack,1946-08-17,4,Seminole
5304,76034003630,Trevor,Shin,1976-03-17,2,Grover
5305,36771763711,Angelina,Jerome,2006-06-27,4,Merry Point
5306,97004765079,Summer,Simone,1988-04-26,0,New Hope
5307,44671476946,Cole,Riddle,1982-05-07,5,Colorado Springs
5308,25774810797,Dovie,Eastman,2004-11-14,5,Finleyville
5309,70383963850,Millicent,Escalante,1943-04-29,4,Salt Lick
5310,98703150453,Bart,Pappas,1964-04-27,3,Ridgefield
5311,78964233127,Rodrigo,Matias,1962-05-06,0,San Acacia
5312,34157210619,Norberto,Haskins,1950-01-28,3,Minnetonka Beach
5313,20628160913,Rickey,Poe,1977-09-16,4,Titusville
5314,35280565035,Carmine,Shively,1987-04-03,1,Pleasant Shade
5315,50975617646,Stewart,Webb,1999-10-27,4,Garden City
5316,51233605724,Edwin,Lawton,1963-03-21,2,Mercer
5317,35108120504,Jacque,Nadeau,1962-07-24,1,Oregon House
5318,70325797361,Angie,Self,1949-09-01,4,Princeton
5319,20471009792,Shelly,Bisson,1969-05-28,4,Silverdale
5320,24069416420,Danita,Schreiber,1991-07-07,5,Southport
5321,81626368537,Burt,Ledbetter,1941-01-02,2,Bellerose
5322,77735949080,Alecia,Fulcher,1945-08-18,3,Tateville
5323,69730495640,Lolita,Schneider,1972-10-17,5,Florence
5324,78107440999,Kristen,Acevedo,1969-12-25,5,Cleveland
5325,89414455712,Cristobal,Green,1982-05-16,3,Friendsville
5326,13472615075,Rudy,Dominguez,1943-01-29,5,Piermont
5327,34635665932,Sherrie,Duggan,1955-05-03,5,Manchester
5328,46249226185,Andreas,Cobb,1954-04-03,4,Birmingham
5329,12380795327,Eula,Paterson,1972-03-30,0,Franklin
5330,54553024955,Celeste,Winslow,2009-04-30,1,Clarks
5331,49091498842,Ronny,Andersen,1979-10-29,5,Sanford
5332,22194112472,Jackie,Quintanilla,1947-01-07,3,Mansfield
5333,13589084205,Bridget,Bethel,1987-04-29,0,Fort Lauderdale
5334,72388016344,Niki,Comeaux,1981-01-11,2,Pompano Beach
5335,58842875538,Marissa,Howard,1985-11-09,2,Charleston
5336,87073997305,Pedro,Weinberg,1944-11-21,2,Epsom
5337,86239791423,Quentin,Siegel,1955-01-22,5,Grant
5338,41785532818,Chi,Mccue,1959-08-20,0,Kansas City
5339,45179095104,Hong,Frick,1982-09-08,4,Marston
5340,48064491639,Barrett,Durden,1985-10-27,0,Telluride
5341,17592020086,Maryjane,Boland,1956-10-03,3,Oak View
5342,38492829159,Micheal,Couch,2003-09-29,3,Lynn
5343,57619998514,May,Vest,1962-06-11,3,Englewood
5344,71916885121,Chantel,Nowell,1986-05-14,4,Donaldson
5345,58401008416,Bobby,Headrick,1970-02-02,0,Greer
5346,35327322071,Lorraine,Hays,1961-12-29,3,Callaway
5347,31648770329,Selma,Dunn,1972-02-26,3,Greensboro
5348,40907479927,Ralph,Seale,1997-10-12,4,Birchdale
5349,62546416239,Anderson,Hixson,1940-03-28,4,Wagontown
5350,92964321275,Eddie,Correia,1945-10-11,5,Courtland
5351,34064936769,Chong,Goodson,1977-03-08,5,Burlingame
5352,62304009435,Jonathan,Tejeda,1956-11-17,5,Carlton
5353,95005727784,Alisa,Barringer,1941-05-27,4,Colorado Springs
5354,47400633654,Mozelle,Maes,1960-12-05,5,Randall
5355,53761616179,Elwood,Fernandez,1952-06-20,5,La Quinta
5356,45588617185,Jacob,Daniels,1956-03-16,1,Brusly
5357,31416339846,Leigh,Her,1939-05-11,1,Drummond Island
5358,31958026760,Gayla,Lusk,1976-03-10,3,Lake Park
5359,68232109975,Lincoln,Flanders,1968-01-13,0,Mardela Springs
5360,19483010313,Elisabeth,Soto,1991-12-19,2,Lakewood
5361,93066787605,Gaston,Good,1956-08-17,5,Indio
5362,32113440541,Danial,Barrera,1994-06-08,5,Lowell
5363,53122171335,Basil,Seale,1993-05-13,5,Still River
5364,81899881197,Jasmine,Busch,1963-04-11,0,Shoshoni
5365,24918129640,Bill,Gough,2004-06-27,3,Austin
5366,21231532788,Lou,Baugh,1983-10-25,0,Monroeville
5367,94199687355,Robbin,Thorne,1948-05-22,5,Robinson
5368,81342119463,Chris,Kee,1943-12-28,4,Houston
5369,28242193634,Amalia,Taggart,1987-01-04,2,Las Vegas
5370,21742989916,Jeremy,Sherrod,1945-08-01,3,Hampton Bays
5371,59203889320,Tobias,Johnston,1977-02-21,4,Rochester
5372,37964750333,Dorthy,Stillman,1954-06-22,3,Jacksonville
5373,46746104629,Hope,Benefield,1995-07-21,4,Caledonia
5374,86120228924,Laverne,Counts,1952-08-10,4,Horntown
5375,52441038959,Reyes,Garris,2009-02-24,2,Shreveport
5376,72155086513,Dalia,Styles,1978-05-12,1,East Lansing
5377,42234921101,Christian,Langer,1970-05-21,3,Burlington
5378,51454210631,Mayme,Kelleher,1980-08-01,0,Lawrence
5379,26787337316,Augusta,Tarver,1994-01-14,2,Huntington
5380,49265365595,Gino,Baugh,1943-02-26,2,Huntington Mills
5381,44554561068,Ella,Deleon,1956-07-29,1,Schenectady
5382,61375914033,Greg,Rockwell,1944-07-23,4,Upper Lake
5383,53054350557,Ollie,Storey,1992-08-09,0,Chester Heights
5384,95359887031,Christi,Baer,1960-01-16,3,Archer
5385,28826504481,Octavia,Trahan,1949-06-02,1,Glen Mills
5386,48490229845,Hubert,Galbraith,1963-09-04,3,Rotan
5387,73589803780,Stan,Schumacher,1992-03-09,0,Washington
5388,99340544239,Forrest,Yu,2002-05-08,4,Newton
5389,60175863505,Michele,Broadway,1945-10-02,5,Pittsburgh
5390,39307511798,Ian,Bowden,1955-07-08,2,Ithaca
5391,83952957615,Elma,Goodman,1942-05-05,4,Furman
5392,12463771783,Dorcas,Land,2001-06-18,3,Baton Rouge
5393,44058329749,Brock,Bandy,1973-02-13,4,Weedville
5394,77223179748,Trinidad,Poore,1981-05-04,2,Ocean Gate
5395,67906579725,Katelyn,Maestas,1966-06-17,4,Mesa
5396,53540529077,Tricia,Venegas,1962-05-24,3,Genoa
5397,86449673229,Wilson,Stacey,1956-02-02,2,Pima
5398,76443905445,King,Lumpkin,1963-06-08,0,Utica
5399,71241474933,Mara,Selby,1947-09-17,2,Macon
5400,49780083668,Boyce,Vaughn,1979-10-14,4,Powder River
5401,31152860182,Aaron,Daniel,1983-02-12,0,Twin Falls
5402,76360507107,Hugo,Barger,1945-10-06,4,Isle Saint George
5403,49177724243,Alene,Leon,1997-09-24,1,High Point
5404,65257623381,Katheryn,Israel,2002-10-20,3,Houston
5405,79481268859,Ann,Carnes,1967-12-16,0,Brusly
5406,80452738400,Chong,Porter,2004-07-11,4,Remsen
5407,94381281588,Haywood,Garvin,1945-02-09,5,Hazel Green
5408,99464349194,Brittney,Mclean,1984-11-22,4,Greenville
5409,35259213939,Ruben,Jewett,1967-12-26,2,Owego
5410,15269480428,Dan,Hill,1941-07-12,5,Lake
5411,87558832040,Tonja,Yarborough,1950-08-14,3,Oklahoma City
5412,30886297853,Lynda,Huskey,1989-06-19,5,Mooresville
5413,34365209221,Kathleen,Vitale,1977-04-27,3,Plaquemine
5414,80540887150,Rubin,Mcclure,1958-12-13,3,Denver
5415,19455889487,Adrienne,Staton,1990-09-13,5,Cummington
5416,84343288552,Niki,Calvert,1993-08-01,1,Tacoma
5417,27132625168,Diana,Rocha,1945-03-25,2,White Plains
5418,11045069252,Rashad,Helms,1953-07-18,1,Soldiers Grove
5419,96207779569,Rueben,Valle,1949-02-19,0,Lees Summit
5420,58809200217,Ivan,Jessup,2000-01-18,3,Irmo
5421,97867364635,Mickey,Massey,1986-11-06,5,Troy
5422,96126124343,Hassan,Darnell,1953-10-25,4,Washington Court House
5423,84610414110,Galen,Mitchell,1988-07-26,1,Alamogordo
5424,33961097839,Rafaela,Chin,1951-06-08,2,Palm Coast
5425,70431059753,Wendell,Patton,1948-06-07,3,Aldie
5426,60889289000,Leanne,Watts,1998-12-12,0,Hazelton
5427,40577064728,Briana,Royal,2003-05-01,2,Pierre Part
5428,87154309682,Cary,Townes,1976-12-14,1,Parachute
5429,93534735802,Napoleon,Orta,1974-11-25,4,Cherryville
5430,21745862807,Joy,Palmer,1989-07-13,5,Natoma
5431,59573983980,Tim,Muhammad,1977-10-24,1,Kit Carson
5432,46050487981,Samuel,Quarles,1983-01-05,5,Charlotte
5433,48597781093,Pedro,Thomson,1953-04-08,1,Norcross
5434,97738844090,Mack,Arriaga,2008-12-15,3,Monticello
5435,23883722714,Ramon,Turnbull,2007-06-24,3,Lombard
5436,58694737773,Mozelle,Berman,1949-02-17,0,Northfield
5437,56286875918,Mason,Colon,1959-10-21,4,Foresthill
5438,12488142985,Jacinto,Melvin,1961-09-19,4,Archer
5439,80305222381,Gus,Haskins,1967-10-22,3,Linwood
5440,84169579275,Susana,Domingo,1963-03-31,0,Highland Park
5441,85904898820,Imogene,Richie,1991-04-27,0,Keystone Heights
5442,61932857681,Iris,Sterling,1944-03-28,4,Frontenac
5443,31639426368,Marina,Mayer,2001-11-26,5,Falun
5444,13077046073,Malinda,Jackman,1999-05-19,1,Laughlin A F B
5445,54143931703,Bettye,Sylvester,1980-06-10,1,Osceola
5446,34618776516,German,Cottle,1967-08-06,0,Leroy
5447,28511466824,Broderick,Navarrete,1955-11-20,2,Lake Park
5448,43687300670,Venita,Scully,1962-07-09,1,Ewell
5449,68551633407,Paulina,Crist,1965-05-06,4,Port Republic
5450,24274034630,Guillermo,Strong,1952-01-18,3,Littleton
5451,44505151199,Jayme,Spinks,1962-12-25,4,Dana
5452,96915500099,Damien,Frazier,2006-12-25,4,Salcha
5453,46125448565,Melvina,Bradshaw,1952-11-14,4,Dallas
5454,68038189190,Wendi,Walters,1991-08-20,5,Dickinson
5455,57003389931,Polly,Knowles,1984-04-24,3,Chicago
5456,96161048593,Joann,Carter,1968-10-01,1,Bendersville
5457,59100656920,Louise,Duke,1986-12-28,2,Rochelle
5458,98520787117,Deidra,Driggers,1963-11-26,0,Walton
5459,24414721723,Gertie,Araujo,1991-09-26,2,Glenn Dale
5460,18076061767,Collette,Croteau,1995-05-03,5,Brodheadsville
5461,65617805925,Marguerite,Bivins,1976-01-03,1,Mitchell
5462,59829516071,Garry,Moser,2009-01-31,1,El Paso
5463,60790205746,Basil,Blanchette,1964-02-16,4,Philadelphia
5464,36243796458,Joe,Bynum,1960-02-11,5,Ogden
5465,22347256369,Mauricio,Rohr,1996-10-04,0,Baltimore
5466,80757563873,Nichole,Lerma,1974-03-18,2,Carencro
5467,96289077007,Sid,Luciano,1999-09-20,4,Westminster
5468,98400933866,Concetta,Comeaux,1979-12-30,5,Grand Canyon
5469,49408143481,Nikki,Durbin,1973-08-24,0,Oostburg
5470,32154038251,Eva,Mcnulty,1957-08-15,2,Tuscumbia
5471,81061201812,Cori,Lehman,1998-04-19,3,Jeanerette
5472,40423473635,Winston,Muhammad,1976-01-28,2,Warsaw
5473,50202380503,Cristopher,Pruett,1973-02-15,4,Clayton
5474,66284853965,Jamal,Castellanos,1991-02-13,5,Boise
5475,41560848305,Nikki,Hoy,1975-09-09,4,Iowa Park
5476,41600269096,Kennith,Heflin,1970-09-27,4,Houston
5477,83801468013,Katrina,Jeffries,1967-07-13,1,Charleston
5478,85676412046,Jeffery,Gallo,1952-04-23,2,Brisbane
5479,98369999111,Mitzi,Herrera,1972-07-25,1,Taylor
5480,15491565809,Israel,Swann,1945-11-23,0,Rogers
5481,58734043038,Latisha,Labonte,1970-07-10,4,Elsinore
5482,19983998631,Pauline,Patton,1989-03-01,5,Cle Elum
5483,35391628535,Tobias,Coughlin,1953-12-27,0,Clermont
5484,10839030278,Beulah,Suarez,1989-07-29,4,Orlando
5485,46900971242,Aurelia,Lyman,1980-02-11,0,Bensalem
5486,96254280423,Anton,Pender,1949-03-26,1,Pleasant Hill
5487,72447250902,Shelby,Gentile,2000-08-29,2,Philadelphia
5488,96433553340,Demarcus,Francois,1978-03-19,4,Lanham
5489,86409322037,Cornell,Wilkes,1966-04-22,0,Burbank
5490,15323041261,Johnny,Figueroa,1952-06-06,3,Dike
5491,54124679581,Claudia,Small,1962-03-04,1,Pelzer
5492,69370487725,Hanna,Mayers,1971-08-20,5,Warda
5493,98892609456,Dwight,Benner,1974-01-25,1,Albert
5494,57263052461,Olen,Shaffer,1971-04-09,1,Jacksonville
5495,83046231199,Taylor,Shepard,1980-10-17,1,Westfield
5496,73006458830,Nathaniel,Kitchen,1999-07-17,2,Windsor
5497,65057594763,Buddy,Fain,1962-10-06,3,Earth City
5498,51016296576,Cristy,Foley,1970-03-03,2,Albany
5499,79113847600,Lacey,Skinner,1974-11-08,4,Tyler
5500,16397346094,Brendan,Leach,1981-11-20,0,Essex
5501,15248774570,Lucretia,Cintron,1946-05-08,5,Amf Ohare
5502,41363587438,Hal,Kimmel,1954-09-05,5,Eatontown
5503,51192237175,Teodoro,Byars,2002-06-30,5,Mansfield
5504,19503473811,Delois,Sauer,1987-03-19,0,Bloomfield Hills
5505,76864054143,Pablo,Salinas,1977-09-18,5,Chester
5506,80266881548,Jenna,Durkin,1956-06-12,4,Martin
5507,55409315257,Louis,Hyland,1988-07-24,5,Montgomery
5508,88537762162,Ebony,Farley,1990-08-28,5,Norristown
5509,59334278507,Kylie,Mackenzie,1963-07-15,4,Milwaukee
5510,17592133543,Jarred,Laplante,2006-09-11,0,Davidson
5511,70360781973,Opal,Pipkin,1949-11-08,5,Zion
5512,25519049749,Tina,Wingate,1949-09-07,4,Saint James
5513,80155982910,Evette,Hudgins,1993-09-18,1,Boston
5514,65129877834,Theodora,Collins,1962-03-28,5,Flicksville
5515,47502173803,Marvin,Shuman,1958-07-15,0,Derby Line
5516,90178050303,Desiree,Reeve,1962-11-03,1,Asbury
5517,10550688156,Antonia,Grossman,1994-01-13,4,Connerville
5518,40495369554,Lidia,Underhill,1948-08-07,4,Watson
5519,31538338503,Brooks,Duffy,1987-05-15,5,Pawhuska
5520,17829752366,Columbus,Chappell,1993-10-19,5,Seattle
5521,55438982660,Lessie,Kahn,1947-06-13,1,Roper
5522,46764639583,Donnell,Moe,1989-08-22,1,Meador
5523,59045477925,Alphonso,Newman,1943-02-10,2,Monroe
